,store_num,city,sale_sum,sale_mean,county_num,zip_code,liters_sold_sum,liters_sold_mean,price_per_liter_mean,margin_mean,q1_2015_sales,q1_2016_sales
938,4785,AVOCA,6852.06,167.123414634,78,51521,442.8,10.8,17.4583739837,4.08414634146,832.08,1736.64
939,4786,WINTERSET,2433.64,93.6015384615,61,50273,158.62,6.10076923077,20.8363369963,4.22846153846,469.82,206.24
940,4787,SWISHER,6271.68,90.8939130435,52,52338,453.75,6.57608695652,17.101131815,4.77130434783,1286.67,1267.01
941,4788,CEDAR RAPIDS,4636.14,132.461142857,57,52405,352.5,10.0714285714,14.9503129252,4.92714285714,583.26,540.96
942,4789,BUSSEY,1896.0,118.5,63,50044,217.5,13.59375,10.0727083333,2.171875,467.76,69.06
943,4790,MEDIAPOLIS,1987.36,49.684,29,52405,123.0,3.075,20.8266162281,4.8785,141.18,248.29
944,4791,SIOUX CITY,2792.46,164.262352941,97,51106,156.0,9.17647058824,18.061512605,4.89647058824,509.04,124.2
945,4792,DE SOTO,2222.52,130.736470588,25,50069,182.1,10.7117647059,13.6234733894,3.58941176471,94.2,278.4
946,4793,FORT MADISON,3468.69,56.8637704918,56,52627,193.08,3.16524590164,21.3264993514,4.32245901639,,1014.92
947,4794,BURLINGTON,47487.79,66.2312273361,29,52601,2737.29,3.81769874477,20.0752057023,4.78064156206,6866.62,3165.97
948,4795,DES MOINES,13908.84,183.011052632,77,50317,1003.5,13.2039473684,15.8655576441,4.92289473684,1742.16,822.78
949,4796,DES MOINES,3421.32,148.753043478,77,50321,234.0,10.1739130435,15.1206625259,4.45347826087,184.8,268.8
950,4797,DES MOINES,7221.3,164.120454545,77,50316,535.5,12.1704545455,14.808008658,5.03022727273,1733.94,360.78
951,4798,DES MOINES,6015.3,187.978125,77,50320,382.5,11.953125,17.3153720238,5.1015625,373.56,1446.6
952,4799,DES MOINES,3732.27,109.772647059,77,50317,279.75,8.22794117647,14.6103641457,4.83705882353,829.38,793.98
953,4800,DES MOINES,4223.4,127.981818182,77,50320,385.35,11.6772727273,13.506017316,4.46848484848,559.44,509.28
954,4801,DES MOINES,12378.63,126.31255102,77,50311,988.5,10.0867346939,14.5572254616,4.77826530612,1346.16,938.76
955,4802,DES MOINES,22312.26,159.373285714,77,50310,1597.5,11.4107142857,16.3224489796,5.10257142857,2248.2,2054.7
956,4803,DES MOINES,14056.02,165.364941176,77,50313,891.0,10.4823529412,16.9685154062,4.96682352941,2109.78,1797.96
957,4804,DES MOINES,10993.44,152.686666667,77,50312,871.5,12.1041666667,15.0252645503,5.01305555556,1126.2,639.48
958,4805,FORT DODGE,17380.48,85.1984313725,94,50501,1183.13,5.79965686275,18.2343543602,3.68985294118,2468.53,2464.94
959,4806,WEST LIBERTY,13038.95,144.877222222,70,52776,740.75,8.23055555556,19.2948148148,5.99411111111,1557.52,1535.05
960,4807,WILLIAMSBURG,25974.55,135.284114583,48,52361,2292.5,11.9401041667,13.1822371032,4.7425,2433.38,2648.1
961,4808,COUNCIL BLUFFS,8086.54,103.673589744,78,51501,597.85,7.66474358974,14.8255799756,3.13641025641,665.16,1313.4
962,4810,ANKENY,11139.17,88.4061111111,77,50021,735.19,5.83484126984,17.5435657395,4.11611111111,1150.92,730.09
963,4811,LOVILIA,812.44,73.8581818182,68,50150,48.15,4.37727272727,18.6603463203,3.66090909091,157.06,
964,4813,GRAND MOUND,4509.28,70.4575,23,52751,350.33,5.47390625,17.4792363722,4.18078125,302.72,1141.23
965,4817,KNOXVILLE,4255.64,81.8392307692,63,50138,353.55,6.79903846154,17.110575731,3.53576923077,513.51,193.14
966,4818,DECORAH,14078.05,126.829279279,96,52101,1022.32,9.21009009009,16.3098659374,4.24648648649,2487.97,955.02
967,4819,ALTOONA,16433.01,42.1359230769,77,50009,1190.91,3.05361538462,19.7762424576,3.72082051282,1601.0,2401.43
968,4820,INWOOD,9405.36,52.5439106145,60,51240,758.17,4.23558659218,15.8444559723,4.73072625698,962.26,1354.34
969,4821,OSKALOOSA,3834.26,132.215862069,62,52577,327.3,11.2862068966,12.7912151067,2.80448275862,355.44,915.08
970,4823,CRESTON,3116.79,63.6079591837,88,50801,260.77,5.32183673469,16.9201551314,4.02163265306,326.97,40.41
971,4824,CRESTON,6220.18,138.226222222,88,50801,370.7,8.23777777778,21.3566455026,4.14733333333,1034.39,1304.4
972,4825,OSCEOLA,5562.7,95.9086206897,20,50213,386.15,6.65775862069,17.0265353038,3.74275862069,1361.74,641.28
973,4827,IOWA CITY,21854.35,141.911363636,52,52240,1370.1,8.89675324675,21.7692609771,5.30357142857,2059.8,1924.2
974,4828,MARSHALLTOWN,7553.94,236.060625,64,50158,638.1,19.940625,14.9134672619,4.04875,225.72,374.04
975,4829,DES MOINES,1081941.88,473.497540481,77,50314,63247.24,27.6793172867,21.4491819319,6.24513347921,132551.43,129675.7
976,4831,BOONE,2932.63,57.5025490196,8,50036,232.28,4.55450980392,20.1613135781,4.55529411765,261.69,538.4
977,4836,IOWA CITY,9327.17,95.1752040816,52,52240,700.85,7.15153061224,16.8940134151,4.00244897959,1524.6,1078.22
978,4837,IOWA CITY,11131.57,111.3157,52,52240,805.64,8.0564,16.5326845238,4.093,1433.85,2063.85
979,4838,OGDEN,1775.19,118.346,8,50212,119.4,7.96,17.4963174603,3.37866666667,117.36,60.72
980,4839,Northwood,20277.56,154.790534351,98,50459,1796.58,13.714351145,14.0911023743,4.86534351145,1174.58,7260.32
981,4840,WATERLOO,8702.73,75.6759130435,7,50707,447.92,3.89495652174,22.5571861546,4.02469565217,1172.26,448.67
982,4841,DAVENPORT,6532.78,100.504307692,82,52804,394.3,6.06615384615,19.5903809524,3.26830769231,563.61,1800.78
983,4843,MUSCATINE,1876.87,43.6481395349,70,52761,100.13,2.32860465116,23.20053433,4.75046511628,98.46,118.6
984,4844,IOWA CITY,2281.53,43.8755769231,52,52240,144.3,2.775,19.5131689366,4.59326923077,381.15,122.98
985,4845,CEDAR RAPIDS,8590.99,130.166515152,57,52401,522.55,7.91742424242,26.1422434428,5.53575757576,702.05,2067.44
986,4846,ONAWA,3735.63,106.732285714,67,51040,239.1,6.83142857143,16.7257006803,3.35114285714,1122.78,596.94
987,4847,LECLAIRE,17975.52,66.8234944238,82,52753,1454.61,5.40747211896,17.2766679666,4.58732342007,3902.97,1971.83
988,4848,WINTERSET,5318.04,63.31,61,50273,347.65,4.13869047619,18.4093769471,4.10369047619,346.59,141.04
989,4849,DES MOINES,15639.26,558.545,77,50314,367.3,13.1178571429,43.945952381,11.0839285714,1325.76,4913.76
990,4852,CEDAR RAPIDS,3215.43,103.723548387,57,52404,216.98,6.99935483871,16.9244595359,3.68483870968,157.8,486.48
991,4853,JOHNSTON,3290.06,62.0766037736,77,50131,230.17,4.34283018868,17.4752662442,3.54924528302,112.0,495.96
992,4854,ARMSTRONG,2467.62,145.154117647,32,50514,228.0,13.4117647059,13.8323809524,3.57058823529,233.64,121.44
993,4856,LISBON,11519.57,82.8746043165,57,52253,952.85,6.85503597122,14.8099297705,4.55014388489,1380.12,1797.42
994,4857,WEST BURLINGTON,2984.07,63.4908510638,29,52655,161.2,3.42978723404,23.3660859182,4.07170212766,668.38,162.64
995,4858,WEST BURLINGTON,970.07,35.9285185185,29,52655,61.16,2.26518518519,18.1287752824,4.04703703704,40.5,185.07
996,4859,BURLINGTON,5145.79,116.949772727,29,52601,324.5,7.375,18.0628896104,4.13568181818,762.04,810.52
997,4861,CEDAR RAPIDS,7524.5,61.174796748,57,52404,538.44,4.37756097561,18.8851345129,4.34666666667,923.22,1138.11
998,4862,KINGSLEY,5720.22,114.4044,75,51028,492.75,9.855,13.2312190476,4.1676,835.8,737.28
999,4864,CLINTON,20940.57,135.100451613,23,52733,1324.67,8.54625806452,18.0078750839,3.87541935484,3443.67,2572.56
1000,4866,COUNCIL BLUFFS,13805.56,44.9692508143,78,51501,944.45,3.07638436482,18.8738598827,4.05498371336,1433.48,1905.99
1001,4867,COUNCIL BLUFFS,8783.5,108.438271605,78,51501,685.95,8.46851851852,14.9053736538,3.32086419753,1038.48,1709.4
1002,4868,WAUKEE,6679.58,95.4225714286,25,50263,481.27,6.87528571429,16.1231853741,4.22457142857,1273.2,562.37
1003,4869,GUTTENBERG,14230.51,85.7259638554,22,52052,896.1,5.39819277108,19.8165002869,6.02289156627,1780.37,952.89
1004,4872,EARLHAM,3110.07,84.0559459459,61,50072,285.34,7.71189189189,17.077165311,4.08216216216,766.26,135.57
1005,4873,GRANGER,4819.56,77.7348387097,25,50109,406.83,6.56177419355,16.6595430108,3.63419354839,335.76,723.71
1006,4874,MOUNT PLEASANT,9365.43,26.3073876404,44,52641,686.51,1.9283988764,19.411992043,3.78109550562,1192.49,1231.95
1007,4876,HIAWATHA,20193.68,142.209014085,57,52233,1355.35,9.54471830986,15.1958534541,2.92035211268,2292.72,2649.9
1008,4877,CLIVE,31906.66,147.716018519,77,50325,1693.22,7.83898148148,22.7182578263,5.37310185185,3866.2,2961.42
1009,4878,PRIMGHAR,10093.0,93.4537037037,71,51245,676.85,6.26712962963,17.2732539683,5.87777777778,945.2,485.79
1010,4879,SIOUX CITY,37504.13,131.133321678,97,51106,2597.03,9.08052447552,19.0706490318,4.51604895105,3069.51,5728.05
1011,4880,ANITA,1700.85,100.05,15,50020,161.85,9.52058823529,14.9937815126,3.58764705882,171.6,383.31
1012,4882,ST CHARLES,3541.48,126.481428571,61,50240,280.8,10.0285714286,14.3954421769,3.7125,978.48,541.56
1013,4883,SIGOURNEY,4392.97,38.875840708,54,52591,392.24,3.47115044248,14.641460177,4.23274336283,365.23,570.37
1014,4884,SIOUX CITY,5049.2,109.765217391,97,51106,409.25,8.89673913043,17.2928571429,3.35369565217,547.08,310.71
1015,4885,ZWINGLE,5745.51,110.490576923,49,52079,454.04,8.73153846154,17.1973917352,3.86653846154,407.36,695.34
1016,4887,WEST DES MOINES,4125.73,128.9290625,77,50266,259.9,8.121875,16.8340178571,4.115625,741.91,270.72
1017,4888,SERGEANT BLUFF,11433.99,68.0594642857,97,51054,636.42,3.78821428571,20.9525644841,4.39625,1433.7,461.41
1018,4890,URBANDALE,3148.13,89.9465714286,77,50323,215.3,6.15142857143,16.8078911565,3.96114285714,634.8,125.43
1019,4891,SIBLEY,24341.52,98.5486639676,72,51249,1784.4,7.22429149798,17.1245515104,5.39991902834,2183.62,2687.26
1020,4892,DAVENPORT,16440.75,42.7032467532,82,52802,952.48,2.47397402597,21.3403009331,3.70875324675,1958.49,1965.37
1021,4893,WEST DES MOINES,6399.69,81.0087341772,77,50265,480.9,6.08734177215,15.2561784207,3.43265822785,842.88,507.42
1022,4895,CEDAR RAPIDS,14126.11,78.0448066298,57,52402,723.31,3.9961878453,24.3392896952,4.98828729282,1312.68,2267.61
1023,4896,HARPERS FERRY,4105.18,85.5245833333,3,52146,318.11,6.62729166667,18.1387421679,5.10041666667,60.12,733.71
1024,4897,BURLINGTON,28097.81,130.687488372,29,52601,1688.65,7.85418604651,19.0642325581,3.89711627907,2228.58,3198.77
1025,4898,BURLINGTON,10389.44,104.943838384,29,52601,459.8,4.64444444444,25.3315824916,3.88666666667,1168.4,1164.98
1026,4899,GRAETTINGER,6440.32,66.3950515464,74,51342,572.5,5.90206185567,13.7953068238,4.56979381443,962.36,1043.09
1027,4900,WATERLOO,20292.22,83.8521487603,7,50703,1117.43,4.61747933884,20.9024350087,3.21826446281,1354.2,1750.38
1028,4901,POLK CITY,21821.59,130.668203593,77,50226,1839.5,11.0149700599,15.1544539492,5.20041916168,3340.55,1059.5
1029,4902,WATERLOO,12943.2,89.8833333333,7,50703,698.05,4.84756944444,21.2064310304,3.38916666667,731.32,1412.98
1030,4904,LARCHWOOD,7811.01,47.6281097561,60,51241,716.7,4.37012195122,15.9093693838,4.46847560976,959.14,591.4
1031,4905,ROCKWELL CITY,3675.58,48.3628947368,13,50579,396.87,5.22197368421,10.1829652256,3.35907894737,270.69,534.3
1032,4907,CEDAR FALLS,9384.13,83.786875,7,50613,757.38,6.76232142857,16.2997500543,3.79580357143,1610.03,873.74
1033,4908,ELKADER,6466.49,65.9845918367,22,52043,592.88,6.04979591837,16.4972418291,4.8306122449,889.14,299.01
1034,4909,ROCK VALLEY,11458.13,121.895,84,51247,954.9,10.1585106383,14.3716666667,4.28542553191,976.19,1370.76
1035,4910,WATERLOO,15802.13,113.684388489,7,50702,891.04,6.41035971223,20.8226387461,4.32431654676,3389.66,1209.56
1036,4911,PRINCETON,2469.86,63.3297435897,82,52768,251.04,6.43692307692,14.4765201465,3.1841025641,313.78,166.61
1037,4912,ELDRIDGE,4109.11,100.222195122,82,52748,297.9,7.26585365854,17.1198373984,3.8343902439,125.2,400.08
1038,4914,CEDAR FALLS,11842.57,104.801504425,7,50613,959.65,8.49247787611,14.3050400337,3.48982300885,1216.08,1229.16
1039,4915,BETTENDORF,1580.99,68.7386956522,82,52722,102.81,4.47,17.5025839489,3.71782608696,257.04,134.22
1040,4917,PERRY,2882.35,50.5675438596,25,50220,244.04,4.28140350877,15.7768117654,3.15035087719,549.64,638.9
1041,4919,ALTOONA,4992.75,101.892857143,77,50009,359.76,7.34204081633,15.8898770878,3.76775510204,491.95,484.23
1042,4921,CEDAR RAPIDS,5856.52,65.0724444444,57,52404,406.21,4.51344444444,18.355689069,3.52644444444,435.1,535.29
1043,4923,AURELIA,2061.06,187.369090909,18,51005,157.5,14.3181818182,15.5135930736,3.94272727273,79.2,279.12
1044,4924,NASHUA,6267.04,72.8725581395,19,50658,511.25,5.94476744186,16.0918660022,4.77279069767,564.66,686.78
1045,4925,URBANDALE,3851.62,75.5219607843,77,50266,266.73,5.23,16.2569586487,4.39392156863,176.9,709.82
1046,4926,DES MOINES,4462.74,51.295862069,77,50322,219.05,2.51781609195,23.7263081554,4.75275862069,371.71,150.34
1047,4927,WEST DES MOINES,2922.69,43.622238806,77,50265,200.34,2.99014925373,17.5691032944,3.92492537313,207.66,557.79
1048,4929,ADEL,1039.8,148.542857143,25,50003,82.5,11.7857142857,12.7619047619,3.13285714286,342.0,
1049,4930,BOONE,3260.82,148.219090909,8,50036,264.7,12.0318181818,14.6804329004,3.91227272727,535.68,423.66
1050,4932,CEDAR FALLS,11457.17,100.501491228,7,50613,853.63,7.48798245614,16.0637573099,3.62184210526,1529.71,1576.22
1051,4933,BURLINGTON,2436.64,121.832,29,52601,182.25,9.1125,17.4698095238,2.1725,183.0,205.24
1052,4934,SPRINGVILLE,4796.7,177.655555556,57,52336,415.5,15.3888888889,13.7015873016,4.10925925926,418.86,310.56
1053,4935,WATERLOO,30609.22,200.060261438,7,50703,1798.93,11.7577124183,24.4499429416,3.52764705882,2385.15,516.39
1054,4937,SHENANDOAH,2863.52,124.500869565,73,51601,260.85,11.3413043478,14.4189648033,3.50608695652,543.12,860.16
1055,4938,HAZLETON,3893.86,125.608387097,10,50641,302.0,9.74193548387,14.5873886329,3.14258064516,454.8,409.68
1056,4940,CAMBRIDGE,2116.42,41.4984313725,77,50046,178.03,3.49078431373,14.6304565804,3.88843137255,136.84,653.89
1057,4941,URBANDALE,9381.55,86.8662037037,77,50322,642.15,5.94583333333,15.6670634921,3.66240740741,953.49,1254.66
1058,4942,DES MOINES,4790.68,122.837948718,77,50309,317.1,8.13076923077,16.6198290598,4.60051282051,410.52,757.5
1059,4943,ELDON,3515.94,90.1523076923,90,52554,261.0,6.69230769231,16.5870695971,4.44820512821,486.85,183.11
1060,4944,MARTENSDALE,2542.86,127.143,91,50160,154.5,7.725,18.5163809524,4.53,270.72,173.64
1061,4945,OSAGE,14824.58,35.4655023923,66,50461,1104.76,2.64296650718,16.7450634361,5.0823923445,1365.01,1678.51
1062,4947,CEDAR FALLS,21078.98,46.6349115044,7,50647,1483.0,3.28097345133,18.2792245524,4.56548672566,2043.96,1922.05
1063,4948,WHEATLAND,1665.08,64.0415384615,23,52777,134.37,5.16807692308,16.5246657509,4.21692307692,324.53,771.04
1064,4949,DAVENPORT,6917.6,76.0175824176,82,52802,559.36,6.14681318681,17.7178053431,3.46131868132,912.57,1228.33
1065,4950,CEDAR RAPIDS,6507.92,91.6608450704,57,52403,404.49,5.69704225352,18.0951428776,3.36183098592,616.73,1630.45
1066,4952,DAVENPORT,10192.44,139.622465753,82,52804,555.3,7.60684931507,20.9026810176,4.45246575342,1326.56,1173.3
1067,4953,LOST NATION,3187.39,96.5875757576,23,52254,227.02,6.87939393939,18.5366486291,4.28757575758,367.58,361.32
1068,4956,CEDAR RAPIDS,8384.15,81.3995145631,57,52405,527.37,5.12009708738,21.3001028664,4.48203883495,853.47,814.16
1069,4957,WALL LAKE,2256.84,161.202857143,81,51466,132.75,9.48214285714,17.6302040816,4.43142857143,117.0,233.52
1070,4958,CEDAR FALLS,13592.08,55.2523577236,7,50613,928.03,3.7724796748,18.6709927983,4.55361788618,1059.22,1342.6
1071,4959,CEDAR FALLS,30067.22,143.862296651,7,50613,2192.15,10.4887559809,17.1940110302,4.35765550239,2827.95,2776.04
1072,4960,AMES,5808.29,165.951142857,85,50010,558.75,15.9642857143,17.0833333333,4.956,451.49,599.2
1073,4961,DUBUQUE,646.67,49.7438461538,31,52003,37.03,2.84846153846,19.7844735406,3.80461538462,,102.86
1074,4962,DAVENPORT,40864.22,247.661939394,82,52803,2660.15,16.1221212121,20.5555497835,3.39278787879,2271.48,2292.83
1075,4967,BLUE GRASS,10346.51,24.3447294118,82,52726,836.28,1.96771764706,16.034432117,3.8928,745.09,806.75
1076,4968,BROOKLYN,1054.86,117.206666667,79,52211,96.0,10.6666666667,12.622962963,2.91111111111,55.32,
1077,4969,CLEAR LAKE,82555.08,142.828858131,17,50428,5480.97,9.48264705882,20.4163486571,6.2446366782,7146.87,15875.95
1078,4970,WEST LIBERTY,7740.18,44.2296,70,52776,595.31,3.40177142857,17.6824600673,4.64057142857,874.03,950.25
1079,4971,PLEASANT HILL,25512.08,207.415284553,77,50327,2303.45,18.7272357724,18.2346428002,5.3481300813,1828.07,3268.8
1080,4972,MONONA,7128.5,49.5034722222,22,52159,582.25,4.04340277778,14.837202381,4.69784722222,485.85,1033.49
1081,4973,WEST UNION,24432.43,89.1694525547,33,52175,2207.88,8.05795620438,14.4267159688,4.79638686131,1711.05,3720.6
1082,4974,DES MOINES,6342.53,85.7098648649,77,50317,380.61,5.14337837838,21.0319851995,4.20054054054,754.04,1142.73
1083,4975,SIOUX CITY,3413.3,136.532,97,51104,194.7,7.788,18.8960190476,4.502,,546.66
1084,4978,WATERLOO,10546.43,124.075647059,7,50702,653.7,7.69058823529,18.9928403361,4.71,1992.11,714.7
1085,4979,CEDAR RAPIDS,32940.75,115.177447552,57,52402,1308.84,4.57636363636,23.9205842916,3.96454545455,3733.94,1057.26
1086,4980,WASHBURN,2275.02,151.668,7,50702,162.35,10.8233333333,18.5733333333,3.84466666667,90.0,220.8
1087,4981,TRAER,4039.74,192.368571429,86,50675,270.2,12.8666666667,17.1507936508,2.97238095238,153.6,473.52
1088,4982,ALTA,1919.76,137.125714286,11,51002,161.25,11.5178571429,12.3755102041,3.84571428571,445.98,188.4
1089,4983,WEST BURLINGTON,1815.96,165.087272727,29,52655,104.1,9.46363636364,19.6007359307,3.90818181818,,270.0
1090,4984,MUSCATINE,9740.19,38.8055378486,70,52761,650.36,2.59107569721,21.4274218276,4.24023904382,1022.1,1185.86
1091,4985,MERRILL,1001.25,100.125,75,51038,78.0,7.8,13.728,3.978,,281.13
1092,4986,FLOYD,21420.09,162.273409091,34,50435,1398.52,10.5948484848,17.5955685616,5.18446969697,4345.51,3832.42
1093,4987,AMES,3735.1,31.387394958,85,50010,291.49,2.44949579832,16.6799252352,4.11260504202,902.77,92.86
1094,4988,CEDAR FALLS,61212.08,56.9944878957,7,50613,3502.44,3.26111731844,22.6049834193,5.65594972067,5153.92,4855.6
1095,4989,IOWA CITY,2031.58,81.2632,52,52240,205.8,8.232,13.8620952381,3.0268,126.88,296.88
1096,4991,ELKADER,3014.62,131.070434783,22,52043,242.85,10.5586956522,15.0616149068,3.89304347826,187.84,733.44
1097,4992,DANVILLE,1361.74,90.7826666667,29,52623,103.5,6.9,13.9927619048,3.07,,248.46
1098,4993,KEOKUK,11730.91,106.644636364,56,52632,842.55,7.65954545455,15.6917835498,3.81854545455,1410.12,1064.68
1099,4995,HARLAN,5267.08,69.3036842105,83,51537,473.25,6.22697368421,14.7252173108,3.53947368421,603.06,329.37
1100,4996,DUBUQUE,821.22,117.317142857,31,52001,51.0,7.28571428571,18.5233333333,3.37428571429,157.84,
1101,4997,DES MOINES,27717.69,133.258125,77,50309,2346.75,11.2824519231,16.0438255495,3.88307692308,3402.12,2918.18
1102,4998,LAKE CITY,14081.67,102.785912409,13,51449,1221.0,8.91240875912,13.6781717066,4.62051094891,1429.8,3004.38
1103,4999,CLARKSVILLE,3234.06,77.0014285714,12,50619,257.19,6.12357142857,17.0630725624,3.65380952381,539.85,680.73
1104,5000,NEVADA,2031.24,126.9525,85,50201,141.6,8.85,14.5535119048,3.27625,,530.64
1105,5001,INDEPENDENCE,18225.74,54.0823145401,10,50644,1288.47,3.82335311573,19.0456226533,4.57896142433,1327.05,1670.02
1106,5003,DAVENPORT,28650.2,141.133990148,82,52804,1773.69,8.73738916256,23.8693654703,5.71226600985,2177.49,3037.66
1107,5004,IDA GROVE,16701.95,101.841158537,47,51445,1465.75,8.9375,13.1950116144,4.41756097561,1723.79,1379.22
1108,5005,LAURENS,12199.14,70.11,76,50554,1214.12,6.97770114943,12.5071161741,4.17862068966,2247.86,1709.4
1109,5006,DUBUQUE,670.68,83.835,31,52001,34.5,4.3125,20.1841666667,6.64125,,94.5
1110,5007,DENVER,10998.33,99.0840540541,9,50622,994.5,8.95945945946,13.4114886315,4.41963963964,1142.07,1035.27
1111,5009,CORALVILLE,4801.23,100.025625,52,52241,179.25,3.734375,32.3711111111,7.746875,367.12,460.84
1112,5010,SAC CITY,9151.68,59.0430967742,81,50583,895.65,5.77838709677,13.1494039939,4.09619354839,1195.35,1194.63
1113,5011,WILLIAMSBURG,5508.62,77.5861971831,48,52361,349.66,4.92478873239,19.9593326626,4.5261971831,644.88,475.77
1114,5012,PERRY,4814.32,48.6294949495,8,50220,387.4,3.91313131313,20.9489425584,4.92797979798,1224.31,675.98
1115,5013,BETTENDORF,11695.78,86.6354074074,82,52722,1016.25,7.52777777778,14.6650582011,4.03303703704,2234.32,2034.72
1116,5014,IOWA CITY,7567.37,98.2775324675,52,52240,281.24,3.65246753247,31.8467344172,7.68844155844,380.04,1349.27
1117,5017,LANSING,10451.86,69.6790666667,3,52151,964.1,6.42733333333,14.1969031746,4.1926,933.12,1246.88
1118,5018,DAVENPORT,25201.85,100.00734127,82,52802,1547.07,6.13916666667,21.2286187173,3.5769047619,2209.89,3132.04
1119,5019,BELLEVUE,2892.48,160.693333333,49,52031,160.35,8.90833333333,20.500026455,4.85277777778,,500.04
1120,5020,STANWOOD,2087.76,231.973333333,16,52337,119.7,13.3,14.1571428571,3.14666666667,,1335.3
1121,5021,OKOBOJI,3744.67,93.61675,30,51355,250.82,6.2705,19.0877559524,4.30125,,640.38
1122,5022,WEST DES MOINES,8013.24,77.0503846154,77,50265,536.48,5.15846153846,17.6514046547,3.94692307692,568.81,1028.4
1123,5023,CEDAR RAPIDS,2258.4,132.847058824,57,52404,156.7,9.21764705882,15.688627451,1.63235294118,179.88,658.56
1124,5024,CEDAR RAPIDS,1886.04,104.78,57,52404,152.1,8.45,14.2735185185,1.50722222222,177.84,133.92
1125,5025,CEDAR RAPIDS,2528.64,109.940869565,57,52403,203.1,8.83043478261,13.2666666667,1.66043478261,397.68,219.96
1126,5027,SIOUX CITY,16035.19,208.249220779,97,51101,753.75,9.78896103896,29.5361781076,9.55116883117,1178.46,1964.35
1127,5028,STORM LAKE,11991.16,146.233658537,11,50588,704.25,8.58841463415,23.0906228223,4.53902439024,1904.04,1903.13
1128,5029,DAVENPORT,36511.78,135.228814815,82,52806,1929.87,7.14766666667,23.3618543813,5.09148148148,5035.71,4327.25
1129,5031,RAYMOND,7398.2,51.3763888889,7,50667,471.58,3.27486111111,19.3444865673,4.63479166667,267.83,866.12
1130,5034,MASON CITY,24665.44,110.113571429,17,50401,1628.89,7.27183035714,17.113892432,4.03964285714,3224.92,3113.16
1131,5035,COUNCIL BLUFFS,1559.34,119.949230769,78,51503,83.55,6.42692307692,19.421025641,3.48538461538,162.0,297.0
1132,5037,JEFFERSON,9234.7,55.9678787879,37,50129,603.42,3.65709090909,19.0860036075,6.04939393939,1756.04,1288.62
1133,5039,SOLON,4394.7,133.172727273,52,52333,357.3,10.8272727273,14.6498701299,4.05757575758,1232.28,734.64
1134,5040,WILTON,2791.14,111.6456,70,52778,182.24,7.2896,16.9936190476,3.7508,591.84,267.7
1135,5041,MONTEZUMA,4122.86,121.260588235,79,50171,385.5,11.3382352941,15.6648739496,3.85735294118,162.0,539.16
1136,5042,DUBUQUE,13881.6,126.196363636,31,52001,676.3,6.14818181818,23.5582337662,4.14036363636,875.92,1611.5
1137,5043,WATERLOO,17452.21,98.0461235955,7,50702,1233.57,6.93016853933,17.0420853398,2.93679775281,1850.4,1518.96
1138,5044,CRESCENT,2874.01,110.538846154,78,51526,172.64,6.64,19.97375,4.26692307692,652.86,764.02
1139,5045,SIOUX CITY,8546.5,101.744047619,97,51103,622.7,7.4130952381,17.4056405896,3.89166666667,1335.63,1072.39
1140,5046,KEOKUK,3088.44,134.28,56,52632,242.1,10.5260869565,13.8529192547,3.12,417.0,816.72
1141,5047,CEDAR RAPIDS,894.24,127.748571429,57,52402,40.5,5.78571428571,25.5308843537,7.59857142857,221.28,99.18
1142,5048,ROLFE,2772.86,81.5547058824,76,50581,215.25,6.33088235294,15.6445798319,4.97117647059,285.96,664.67
1143,5050,CARLISLE,26454.06,167.430759494,91,50047,2365.2,14.9696202532,15.6592887281,4.53278481013,5678.71,1532.43
1144,5051,DES MOINES,7121.72,57.4332258065,77,50309,400.08,3.2264516129,22.0389946146,4.51733870968,1709.2,929.0
1145,5052,GREENFIELD,2714.76,108.5904,1,50849,213.6,8.544,14.5355047619,3.2596,594.18,163.44
1146,5054,MANCHESTER,52079.53,132.181548223,28,52087,3835.25,9.73413705584,17.5625888325,5.12418781726,6177.81,7638.4
1147,5055,LATIMER,1227.42,153.4275,35,50452,145.5,18.1875,9.06119047619,4.74625,,
1148,5057,DES MOINES,5554.18,70.3060759494,77,50317,357.65,4.52721518987,18.1990406081,4.12037974684,682.26,1036.72
1149,5058,Urbandale,4158.92,109.445263158,77,50323,257.77,6.78342105263,17.4758554144,4.94605263158,94.2,785.94
1150,5059,HUMESTON,2665.2,88.84,93,50123,248.2,8.27333333333,15.1596914049,3.00566666667,389.64,246.75
1151,5060,IOWA CITY,9201.56,87.6339047619,52,52240,658.8,6.27428571429,17.0067346939,3.99342857143,763.78,1151.88
1152,5061,CEDAR RAPIDS,3260.28,141.751304348,57,52404,236.1,10.2652173913,17.4879917184,3.99086956522,327.72,162.0
1153,5062,MONTROSE,2257.4,90.296,56,52639,174.15,6.966,14.2864380952,3.0656,291.78,234.51
1154,5063,WATERLOO,28150.09,188.926778523,7,50703,1598.14,10.7257718121,19.9532342601,3.20100671141,1077.47,1465.31
1155,5064,FAIRFAX,3999.65,111.101388889,57,52228,310.5,8.625,14.9643915344,3.25055555556,207.42,611.64
1156,5065,SIOUX CITY,3304.56,35.9191304348,97,51106,218.9,2.37934782609,18.4247083987,3.58108695652,743.84,262.27
1157,5066,DUBUQUE,6579.78,219.326,31,52003,400.5,13.35,18.6733968254,6.21033333333,1330.8,
1158,5067,STORM LAKE,10430.28,92.3033628319,11,50588,618.3,5.47168141593,27.9385419855,7.03557522124,838.91,1453.33
